Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
100510,1.0,80.0,17.30,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,33,2,0x0000,0
101500,1.0,80.0,17.30,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,33,2,0x0000,0
102510,1.0,80.0,17.30,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
103410,1.0,80.0,17.30,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
104400,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
105420,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
106320,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.474,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
107310,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
108320,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
109220,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
110210,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
111230,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
112130,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
113120,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
114130,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
115030,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
116020,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
117030,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
117940,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
118930,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
119940,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
120840,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
121830,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
122840,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
123750,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
124740,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
125750,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
126650,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
127640,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
128650,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
129550,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
130550,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.473,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
131560,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
132460,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
133450,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
134460,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
135360,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
136360,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.466,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
137370,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
138270,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
139260,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
140270,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
141170,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
142160,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
143180,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
144080,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
145070,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
146080,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
146980,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
147970,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
148990,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
149890,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
150880,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
151890,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
152790,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
153780,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
154790,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
155700,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.472,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
156690,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
157700,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
158600,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
159590,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
160610,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
161520,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
162510,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
163520,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
164420,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
165410,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
166420,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
167320,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
168320,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
169330,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
170230,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
171220,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
172230,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
173130,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
174130,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.465,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
175140,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
176040,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
177030,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
178040,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
178940,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
179930,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.471,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
180950,1.0,80.0,17.29,0.74,0,0,24,27,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
181850,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
182840,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
183850,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
184750,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
185740,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
186760,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
187660,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
188650,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
189660,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
190560,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
191550,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
192570,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
193470,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
194460,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
195470,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
196370,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
197360,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.463,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
198380,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
199280,1.0,80.0,17.29,0.74,0,0,24,28,0,0,0,0,0,0,3.470,3.439,3.464,3.452,3.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.1,52.5,52.5,13.4,167,34,2,0x0000,0
