Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
926650,1.0,80.0,16.07,0.76,0,0,25,27,0,0,0,0,0,0,3.217,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
927660,1.0,80.0,16.07,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
928560,1.0,80.0,16.07,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
929550,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
930570,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
931470,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.215,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
932460,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.215,3.212,3.216,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
933480,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.216,3.213,3.216,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
934380,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.218,3.216,3.213,3.216,3.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
935370,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
936390,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
937290,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
938280,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
939290,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
940190,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.216,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
941180,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.213,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
942190,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.214,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
943100,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.216,3.214,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
944090,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.219,3.217,3.214,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
945100,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
946000,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
946990,1.0,80.0,16.08,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
948000,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
948900,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
949900,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.217,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
950910,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
951810,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.214,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
952800,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
953810,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
954710,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.220,3.217,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
955710,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
956720,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
957620,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
958610,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
959620,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
960520,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.8,52.5,0.0,14.9,164,28,6,0x0000,0
961510,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
962530,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
963430,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
964420,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.215,3.218,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
965430,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
966330,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
967320,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.218,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
968340,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
969240,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
970230,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
971240,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
972140,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.221,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
973130,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
974150,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
975050,1.0,80.0,16.09,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
976040,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
977050,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
977950,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
978940,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.216,3.219,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
979950,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
980860,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
981850,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.219,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
982860,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
983760,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
984750,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
985760,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
986670,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
987660,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
988670,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
989570,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.222,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
990560,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
991570,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
992470,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
993470,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
994480,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
995380,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
996370,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
997380,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
998280,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
999280,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1000290,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1001190,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.217,3.220,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1002180,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1003190,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1004090,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1005080,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1006100,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1007000,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1007990,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.220,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1009000,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1009900,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1010890,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1011910,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1012810,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1013800,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.223,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1014810,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1015710,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1016700,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1017720,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1018630,1.0,80.0,16.10,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1019620,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1020630,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1021530,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1022520,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.218,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1023530,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.219,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1024440,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.219,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
1025430,1.0,80.0,16.11,0.76,0,0,25,27,0,0,0,0,0,0,3.224,3.221,3.219,3.221,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.9,52.5,0.0,14.9,164,28,6,0x0000,0
